month,date,vol,vol_unadj
72,2006-01,33351088628.72158,29944328352.02021
73,2006-02,40168617659.53568,36249538318.68688
74,2006-03,33938144690.24858,33119731313.13131
75,2006-04,32617113744.37923,31784574583.83838
76,2006-05,33950892943.71106,33857295612.62629
77,2006-06,33272078602.50282,33658269737.87879
78,2006-07,33764473498.51744,35547754571.71719
79,2006-08,37181741413.55444,40135138667.67675
80,2006-09,41514017523.25063,41859786667.67677
81,2006-10,35535891635.80953,37750898352.52528
82,2006-11,36165244209.0525,37934477774.74747
83,2006-12,36949579293.41861,36515672574.74747
84,2007-01,37730275116.93559,33884906624.74751
85,2007-02,40030136316.66772,35994898339.39394
86,2007-03,38341236016.20819,37526933220.70707
87,2007-04,37861111803.22631,37052893423.73737
88,2007-05,35565658335.54308,35561809185.35352
89,2007-06,34745300908.93554,35053390207.57574
90,2007-07,35238194018.64366,37060968638.88892
91,2007-08,34892064319.06239,37518491637.37376
92,2007-09,34748391423.22787,34841801422.22222
93,2007-10,36366578572.31147,38554531118.18183
94,2007-11,34775891881.3599,36682016148.48484
95,2007-12,35299908729.83556,35095896474.24242
96,2008-01,34385850979.7215,30849509312.12124
97,2008-02,32830633798.1403,29348605144.94951
98,2008-03,31861330639.60766,31404804341.91918
99,2008-04,31773787032.96078,31286775596.46464
100,2008-05,31015025514.15111,31072479733.83839
101,2008-06,32751672951.05479,32858445569.69697
102,2008-07,39261999930.19022,41236299756.06059
103,2008-08,28725737407.69026,30584899043.93941
104,2008-09,28376574750.38795,28197814560.10102
105,2008-10,24732622896.1192,26148173944.44445
106,2008-11,22506463341.29587,23984756745.45455
107,2008-12,20031113475.30008,20145740817.67678
108,2009-01,18439651673.45826,16568712831.81818
109,2009-02,17136373632.76837,15245116138.38384
110,2009-03,16785802642.83096,16681613029.29293
111,2009-04,16392345628.24944,16189900089.89899
112,2009-05,16142315925.03649,16181607198.98991
113,2009-06,15253195054.99046,15199141958.0808
114,2009-07,14267539768.43452,14936212156.56566
115,2009-08,13887599147.7953,14632019295.9596
116,2009-09,13750350029.56396,13548045883.83838
117,2009-10,14148647069.98692,14874254013.13131
118,2009-11,14231711119.3427,15332296015.65657
119,2009-12,14202055618.45313,14457160083.33333
120,2010-01,14873130086.83918,13419666285.85859
121,2010-02,13526080968.61257,12014744988.38384
122,2010-03,14617753682.59718,14687540018.18182
123,2010-04,14904236455.84659,14763017636.36363
124,2010-05,14620194407.86314,14659942377.77777
125,2010-06,14558273971.04503,14362474368.18181
126,2010-07,15325982215.84142,15923795598.48485
127,2010-08,15578226758.08147,16239423934.34344
128,2010-09,15543816259.20485,15182254551.51515
129,2010-10,16245749417.84469,16988362978.28282
130,2010-11,17385647177.10904,18901197013.63636
131,2010-12,18006748079.44047,18558109731.81818
132,2011-01,17375645791.09369,15863853255.05052
133,2011-02,17914382526.2589,15947442438.88889
134,2011-03,18941933587.23943,19143075691.91918
135,2011-04,17524991242.45178,17372576146.96968
136,2011-05,18844103533.6956,18880283024.74749
137,2011-06,18786292620.17979,18337399393.9394
138,2011-07,17956934004.49345,18548618983.33335
139,2011-08,19937821995.25697,20673935704.54544
140,2011-09,21221184472.70857,20618602997.9798
141,2011-10,19901160764.14822,20628379883.33335
142,2011-11,20054100301.25133,21872987570.20202
143,2011-12,19940014154.41633,20757335241.41412
144,2012-01,19053441513.00224,17628944388.88889
145,2012-02,19956944208.15035,17794827170.70707
146,2012-03,19677998908.62968,19973564098.48485
147,2012-04,19231602319.27753,19097772632.32322
148,2012-05,19489913993.97839,19482964954.54545
149,2012-06,19449278873.07814,18891744311.11112
150,2012-07,19016842954.80416,19569709761.61617
151,2012-08,19344698470.06195,19966382173.73735
152,2012-09,19532854064.41557,18935591706.0606
153,2012-10,20067511763.84355,20723878551.51514
154,2012-11,19944221904.59074,21693622578.28282
155,2012-12,20061021996.37397,20958890783.83838
156,2013-01,21354390484.00297,19980402538.88889
157,2013-02,21020104352.14947,18744111781.31312
158,2013-03,20959460398.60764,21240336847.97979
159,2013-04,20985193916.26087,20810567612.62625
160,2013-05,20461672093.16113,20455961403.0303
161,2013-06,20946095139.01297,20506493076.76767
162,2013-07,21488438154.19781,22193814091.91921
163,2013-08,22563739346.69718,23196862090.40403
164,2013-09,23474380471.83561,22785697167.67675
165,2013-10,23519351220.99978,24188928896.46465
166,2013-11,24420514201.76418,26354125028.78788
167,2013-12,26014907118.94211,26953137451.51516
168,2014-01,25348067333.85566,23975616569.69698
169,2014-02,25103313550.67805,22297686876.26262
170,2014-03,24646539614.35962,25028488278.28282
171,2014-04,26126917155.48649,25800141405.0505
172,2014-05,26114761208.81171,26134402382.82829
173,2014-06,24778699691.98353,24647206573.23235
174,2014-07,27164867381.49823,28273631543.9394
175,2014-08,25201281502.61339,25857831017.17172
176,2014-09,25296303878.63264,24483602325.75756
177,2014-10,24593783154.64106,25212553140.90909
178,2014-11,25240805004.5684,27079366277.77777
179,2014-12,26845529011.40173,27371798833.33334
180,2015-01,26582440050.05173,25419366411.61617
181,2015-02,26137372609.70559,23159027613.63636
182,2015-03,27503137821.78126,27952588638.38382
183,2015-04,28712167044.57431,28187226428.28281
184,2015-05,28267376291.67177,28386352406.56565
185,2015-06,29663263205.45984,29857255544.44442
186,2015-07,28670835140.95816,30141184394.44445
187,2015-08,28990563782.74712,29801145413.13133
188,2015-09,30156792038.78678,28984268528.78785
189,2015-10,31727321342.43583,32424710865.15148
190,2015-11,30362441185.93959,32478860456.06062
191,2015-12,30900787791.30704,30957652740.90911
192,2016-01,30351071426.66424,29418143812.1212
193,2016-02,32485722468.97961,28751776486.86869
194,2016-03,32092446683.89702,32824206765.65659
195,2016-04,32276214696.60011,31429342895.45456
196,2016-05,34129227983.13786,34184794896.96969
197,2016-06,34931746496.30666,35273694029.798
198,2016-07,34822638473.13704,36726038715.15153
199,2016-08,33742473145.18901,34905200261.61617
200,2016-09,34118324357.28675,32618054995.45452
201,2016-10,29876384231.21066,30556238554.54545
202,2016-11,30248848082.32516,32369005139.89899
203,2016-12,30877709829.606,30655004244.94951
204,2017-01,36071887638.25594,35407098321.71716
205,2017-02,31699319842.99688,28233413446.9697
206,2017-03,33224776145.37383,34064902614.14142
207,2017-04,30849147252.02606,29746256106.06061
208,2017-05,31493315307.556,31363745842.42424
209,2017-06,32922434237.31326,32914953263.63634
